timestamp,temperature,air_humidity,soil_moisture,ph,npk,light,pump1,pump2,fan,led,greenhouse_open,alarm,energy_consumption
2026-06-28T12:08:49.424055,25.3,51.0,54.2,6.92,148.3,798.6,False,False,False,False,False,False,1.4
2026-06-28T12:08:51.105503,25.3,51.0,54.2,6.92,148.3,798.6,False,False,False,False,False,False,1.4
2026-06-28T12:08:52.776300,24.3,52.5,49.9,6.72,151.7,820.0,False,False,False,False,False,False,1.4
2026-06-28T12:08:54.467776,23.7,49.8,49.1,6.87,148.1,826.7,False,False,False,False,False,False,1.4
2026-06-28T12:08:56.123139,23.8,50.4,44.7,6.97,140.5,826.9,False,False,False,False,False,False,1.4
2026-06-28T12:08:57.728707,23.1,51.7,40.4,6.94,138.3,799.3,False,False,False,False,False,False,1.4
2026-06-28T12:08:59.327329,22.3,51.9,40.3,6.91,137.8,847.7,False,False,False,False,False,False,1.4
2026-06-28T12:09:00.934715,21.7,51.9,42.1,6.89,138.7,870.5,False,False,False,False,False,False,1.4
2026-06-28T12:09:02.595143,22.0,48.6,44.0,6.74,132.3,905.0,False,False,False,False,False,False,1.4
2026-06-28T12:09:04.201400,23.1,47.6,47.7,6.79,139.0,926.0,False,False,False,False,False,False,1.4
2026-06-28T12:09:05.791464,23.0,50.7,49.2,6.66,139.1,951.7,False,False,False,False,False,False,1.4
2026-06-28T12:09:07.467670,23.9,52.9,47.3,6.83,139.6,915.1,False,False,False,False,False,False,1.4
2026-06-28T12:09:09.157958,22.6,49.3,43.5,6.93,131.9,883.0,False,False,False,False,False,False,1.4
2026-06-28T12:09:10.801167,22.4,53.2,39.7,6.96,128.3,922.7,False,False,False,False,False,False,1.4
2026-06-28T12:09:12.477359,23.1,54.9,40.8,6.9,118.3,902.8,False,False,False,False,False,False,1.4
2026-06-28T12:09:14.171023,23.6,54.4,37.4,6.8,115.5,910.7,False,False,False,False,False,False,1.4
2026-06-28T12:09:15.844343,23.7,54.5,33.0,6.83,118.3,898.3,True,False,False,False,False,False,13.4
2026-06-28T12:09:17.505992,24.0,52.1,33.8,6.89,122.6,946.3,True,False,False,False,False,False,13.4
2026-06-28T12:09:19.153494,25.4,55.8,33.2,6.9,116.1,897.7,True,True,False,False,False,False,25.4
2026-06-28T12:09:20.840346,26.7,54.2,29.3,6.99,116.1,893.8,True,True,False,False,False,False,25.4
2026-06-28T12:09:22.528138,26.3,53.7,31.4,7.14,121.1,872.7,True,True,False,False,False,False,25.4
2026-06-28T12:09:24.227261,27.7,50.7,31.0,7.02,122.8,825.7,True,True,False,False,False,False,25.4
2026-06-28T12:09:25.865809,26.9,51.9,26.9,7.15,132.6,871.5,True,False,False,False,False,False,13.4
2026-06-28T12:09:27.544237,27.1,53.6,30.5,7.0,131.5,895.3,True,False,False,False,False,False,13.4
2026-06-28T12:09:29.245963,27.5,51.4,29.6,6.92,133.2,927.6,True,False,False,False,False,False,13.4
2026-06-28T12:09:31.062921,28.2,49.8,28.0,6.92,129.2,880.6,True,False,False,False,False,False,13.4
2026-06-28T12:09:32.710687,27.2,48.1,29.6,7.04,120.3,833.4,True,False,False,False,False,False,13.4
2026-06-28T12:09:34.455782,26.7,45.7,26.3,6.95,114.3,823.3,True,False,False,False,False,False,13.4
2026-06-28T12:09:36.135820,27.7,43.5,25.4,6.79,113.9,829.7,True,False,False,False,False,False,13.4
2026-06-28T12:09:37.851428,28.4,43.8,25.3,6.9,121.8,788.6,True,False,False,False,False,False,13.4
2026-06-28T12:09:39.611556,29.2,42.4,28.5,6.9,130.5,766.2,True,False,False,False,False,False,13.4
2026-06-28T12:09:41.310784,29.8,46.0,31.7,6.72,121.2,815.8,True,False,False,False,False,False,13.4
2026-06-28T12:09:42.992638,30.5,42.7,27.6,6.83,113.0,844.7,True,False,False,False,False,False,13.4
2026-06-28T12:09:44.664056,30.7,39.6,25.7,6.74,122.6,887.6,True,False,False,False,False,False,13.4
2026-06-28T12:09:46.375881,31.6,37.7,27.3,6.63,127.7,865.7,True,False,False,False,False,False,13.4
2026-06-28T12:09:48.064449,32.2,37.4,22.5,6.79,122.2,873.5,True,False,True,False,False,False,21.4
2026-06-28T12:09:49.719681,32.1,33.5,20.3,6.93,123.2,888.3,True,False,True,False,False,False,21.4
2026-06-28T12:09:51.430816,31.7,33.8,23.8,7.11,119.0,851.1,True,False,False,False,False,False,13.4
2026-06-28T12:09:53.107593,31.3,37.2,25.2,7.25,123.4,806.1,True,False,False,False,True,False,28.4
2026-06-28T12:09:54.758686,31.8,33.8,20.2,7.25,126.6,759.4,True,False,False,False,True,False,28.4
2026-06-28T12:09:56.393293,33.1,33.5,16.9,7.19,134.5,719.7,True,False,True,False,True,False,36.4
2026-06-28T12:09:57.993476,33.0,30.2,18.2,7.34,125.7,673.4,True,False,True,False,True,False,36.4
2026-06-28T12:09:59.573804,34.0,30.4,18.7,7.3,133.1,640.2,True,False,True,False,True,False,36.4
2026-06-28T12:10:01.169311,35.1,30,14.8,7.44,134.3,656.0,True,False,True,False,True,False,36.4
2026-06-28T12:10:02.777415,36.5,30,17.3,7.4,134.0,651.9,True,False,True,False,True,False,36.4
2026-06-28T12:10:04.417843,35.9,32.0,18.9,7.46,131.9,603.7,True,False,True,False,True,False,36.4
2026-06-28T12:10:06.013751,35.4,31.7,17.3,7.35,133.2,608.8,True,False,True,False,True,False,36.4
2026-06-28T12:10:07.642372,36.4,31.0,18.9,7.19,123.2,647.3,True,False,True,False,True,False,36.4
2026-06-28T12:10:09.232449,36.1,32.9,15.4,7.04,124.7,653.9,True,False,True,False,True,False,36.4
2026-06-28T12:10:10.953066,35.2,35.2,19.0,7.04,126.1,636.4,True,False,True,False,True,False,36.4
2026-06-28T12:10:12.573777,35.6,33.6,15.0,7.22,121.4,673.5,True,False,True,False,True,False,36.4
2026-06-28T12:10:14.249377,35.2,30.9,14.6,7.13,128.5,672.2,True,False,True,False,True,False,36.4
2026-06-28T12:10:15.943919,34.8,30,16.0,7.17,127.8,635.8,True,False,True,False,True,False,36.4
2026-06-28T12:10:17.631180,35.0,30.2,18.9,6.98,122.7,592.0,True,False,True,False,True,False,36.4
2026-06-28T12:10:19.331777,36.2,30,17.5,6.87,121.3,609.7,True,False,True,False,True,False,36.4
2026-06-28T12:10:21.013284,35.9,32.4,13.7,6.74,122.4,578.0,True,False,True,False,True,False,36.4
2026-06-28T12:10:22.706148,36.9,35.8,13.9,6.72,121.9,586.5,True,False,True,False,True,False,36.4
2026-06-28T12:10:24.326900,37.3,31.8,16.2,6.61,121.9,564.3,True,False,True,False,True,False,36.4
2026-06-28T12:10:25.942343,37.1,30,14.0,6.63,126.2,613.6,True,False,True,False,True,False,36.4
2026-06-28T12:10:27.549081,38.0,30,13.5,6.69,126.7,609.7,True,False,True,False,True,False,36.4
2026-06-28T12:10:29.165602,39.1,30,15.9,6.61,126.9,614.0,True,False,True,False,True,False,36.4
2026-06-28T12:10:30.796457,39.6,30,17.6,6.8,120.4,572.7,True,False,True,False,True,False,36.4
2026-06-28T12:10:32.505387,39.6,30,20.5,6.61,122.2,524.7,True,False,True,False,True,False,36.4
2026-06-28T12:10:34.132560,41.1,30,19.2,6.56,123.1,506.4,True,False,True,False,True,False,36.4
2026-06-28T12:10:35.757374,41.9,33.4,19.8,6.66,123.8,511.3,True,False,True,False,True,False,36.4
2026-06-28T12:10:37.473131,43.1,35.9,17.1,6.68,122.6,461.8,True,False,True,False,True,False,36.4
2026-06-28T12:34:56.892962,26.6,64.1,43.6,6.17,88.4,702.6,False,False,False,False,False,False,1.4
2026-06-28T12:34:58.500510,26.6,64.1,43.6,6.17,88.4,702.6,False,False,False,False,False,False,1.4
2026-06-28T12:35:00.106680,25.4,65.1,42.1,6.02,84.9,709.9,False,False,False,False,False,False,1.4
2026-06-28T12:35:01.711932,26.3,62.3,44.5,6.21,92.0,647.2,False,False,False,False,False,False,1.4
2026-06-28T12:35:03.306711,25.5,60.3,43.6,6.22,91.7,599.4,False,False,False,False,False,False,1.4
2026-06-28T12:35:04.898734,25.6,59.9,47.4,6.35,95.7,581.8,False,False,False,False,False,False,1.4
2026-06-28T12:35:06.508066,26.6,60.4,43.9,6.43,99.5,613.2,False,False,False,False,False,False,1.4
2026-06-28T12:35:08.114265,27.9,59.7,44.5,6.39,104.0,680.8,False,False,False,False,False,False,1.4
2026-06-28T12:35:09.746261,27.3,61.0,41.7,6.25,108.2,675.5,False,False,False,False,False,False,1.4
2026-06-28T12:35:11.359317,27.1,64.8,41.7,6.43,108.6,630.4,False,False,False,False,False,False,1.4
2026-06-28T12:35:13.122950,27.8,66.8,37.8,6.48,107.7,604.1,False,False,False,False,False,False,1.4
2026-06-28T12:35:14.820475,26.7,65.6,41.7,6.45,114.9,556.1,False,False,False,False,False,False,1.4
2026-06-28T12:35:16.431001,27.2,66.0,38.7,6.45,116.6,538.3,False,False,False,False,False,False,1.4
2026-06-28T12:35:18.025349,26.8,62.1,36.7,6.62,122.4,537.3,False,False,False,False,False,False,1.4
2026-06-28T12:35:19.613983,27.3,59.7,32.7,6.67,118.6,508.6,True,False,False,False,False,False,13.4
2026-06-28T12:35:21.211974,27.0,60.5,32.3,6.51,114.8,496.4,True,False,False,False,False,False,13.4
2026-06-28T12:35:22.808328,28.2,58.4,35.5,6.68,120.8,527.5,False,False,False,False,False,False,1.4
2026-06-28T12:35:24.426098,27.9,54.7,37.7,6.5,114.1,547.9,False,False,False,False,False,False,1.4
2026-06-28T12:35:26.013051,26.4,55.1,40.7,6.37,123.4,521.6,False,False,False,False,False,False,1.4
2026-06-28T12:35:27.617858,27.0,57.5,41.1,6.45,119.7,587.9,False,False,False,False,False,False,1.4
2026-06-28T12:35:29.212674,27.1,60.1,36.7,6.46,115.6,524.7,False,False,False,False,False,False,1.4
2026-06-28T12:35:30.816037,26.4,63.4,37.0,6.33,113.8,561.4,False,False,False,False,False,False,1.4
2026-06-28T12:35:32.417640,25.1,64.5,34.2,6.31,116.6,500.6,True,False,False,False,False,False,13.4
2026-06-28T12:35:34.021614,26.1,61.7,34.3,6.22,123.6,485.9,True,False,False,False,False,False,13.4
2026-06-28T12:35:35.767775,25.7,62.9,37.5,6.02,132.7,460.1,False,False,False,False,False,False,1.4
2026-06-28T12:35:37.606434,25.9,60.3,34.8,5.89,126.7,425.9,True,False,False,False,False,False,13.4
2026-06-28T12:35:39.494976,25.4,60.1,35.4,6.05,130.3,413.3,False,False,False,False,False,False,1.4
2026-06-28T12:35:41.127417,24.4,61.2,31.1,6.21,131.4,360.7,True,False,False,False,False,False,13.4
2026-06-28T12:35:42.732481,23.5,57.3,27.9,6.11,133.9,294.8,True,False,False,False,False,False,13.4
2026-06-28T12:35:44.331937,23.1,58.9,30.5,6.06,140.4,373.6,True,False,False,False,False,False,13.4
2026-06-28T12:35:45.925196,23.6,61.6,26.8,6.13,145.8,445.4,True,False,False,False,False,False,13.4
2026-06-28T12:35:47.527815,24.1,59.0,26.0,5.97,155.7,456.8,True,False,False,False,False,False,13.4
2026-06-28T12:35:49.129795,24.6,61.4,28.6,6.05,149.8,501.6,True,False,False,False,False,False,13.4
2026-06-28T12:35:50.731856,23.8,63.5,31.5,5.91,146.4,553.4,True,False,False,False,False,False,13.4
2026-06-28T12:35:53.360205,22.5,59.7,29.4,6.0,154.3,498.5,True,False,False,False,False,False,13.4
2026-06-28T12:35:54.967164,21.6,60.7,26.9,5.98,154.5,552.5,True,False,False,False,False,False,13.4
2026-06-28T12:35:56.564607,20.6,58.0,27.2,5.85,163.9,598.1,True,False,False,False,False,False,13.4
2026-06-28T12:35:58.295759,19.6,58.8,24.9,5.92,157.7,615.1,True,False,False,False,False,False,13.4
2026-06-28T12:36:00.073136,19.6,61.9,22.0,5.96,151.2,606.7,True,False,False,False,False,False,13.4
2026-06-28T12:36:01.837710,18.9,61.9,24.4,5.8,158.9,624.4,True,False,False,False,False,False,13.4
2026-06-28T12:36:03.463658,19.1,64.8,21.6,5.61,163.2,613.9,True,False,False,False,False,False,13.4
2026-06-28T12:36:05.051939,19.7,63.2,20.5,5.43,167.2,540.4,True,False,False,False,False,True,13.4
2026-06-28T12:36:06.671587,20.9,63.9,19.2,5.47,175.0,532.9,True,False,False,False,False,True,13.4
2026-06-28T12:36:08.398431,21.9,65.1,15.8,5.65,173.0,555.1,True,False,False,False,False,False,13.4
2026-06-28T12:36:10.021170,20.9,67.2,18.9,5.7,176.9,513.4,True,False,False,False,False,False,13.4
2026-06-28T12:36:11.614900,22.2,69.8,15.3,5.84,173.7,474.7,True,False,False,False,False,False,13.4
2026-06-28T12:36:13.218483,22.1,73.6,13.7,5.94,174.5,397.2,True,False,False,False,False,False,13.4
2026-06-28T12:36:14.821465,21.8,70.6,10.8,6.09,171.6,325.1,True,False,False,False,False,False,13.4
2026-06-28T12:36:16.417290,22.1,69.8,10,6.22,169.3,253.2,True,False,False,False,False,False,13.4
2026-06-28T12:36:18.020955,23.6,70.9,10,6.38,177.5,252.3,True,False,False,False,False,False,13.4
2026-06-28T12:36:19.676541,23.7,71.6,10,6.38,176.3,320.8,True,False,False,False,False,False,13.4
2026-06-28T12:36:21.377475,22.9,70.4,10,6.2,185.3,392.3,True,False,False,False,False,False,13.4
2026-06-28T12:36:23.011842,23.6,71.3,12.9,6.38,181.5,379.4,True,False,False,False,False,False,13.4
2026-06-28T12:36:24.924503,23.1,70.1,11.6,6.56,184.8,432.2,True,False,False,False,False,False,13.4
2026-06-28T12:36:26.530248,24.2,73.3,10,6.53,190.3,447.0,True,False,False,False,False,False,13.4
2026-06-28T12:36:28.310519,24.4,69.3,10,6.43,194.1,430.6,True,False,False,False,False,False,13.4
2026-06-28T12:36:30.044298,25.3,68.7,12.0,6.52,186.5,364.5,True,False,False,False,False,False,13.4
2026-06-28T12:36:31.649956,25.2,68.2,14.3,6.68,188.8,307.6,True,False,False,False,False,False,13.4
2026-06-28T12:36:33.243843,26.4,70.6,14.9,6.81,182.5,315.0,True,False,False,False,False,False,13.4
2026-06-28T12:36:34.844483,27.3,69.3,10.0,6.78,180.7,289.4,True,False,False,False,False,False,13.4
2026-06-28T12:36:36.453821,26.4,67.5,10,6.67,176.1,310.1,True,False,False,False,False,False,13.4
2026-06-28T12:36:38.069161,27.4,69.5,10,6.61,185.7,247.5,True,False,False,False,False,False,13.4
2026-06-28T12:36:39.679291,26.5,66.8,10,6.64,184.7,200,True,False,False,False,False,False,13.4
2026-06-28T12:36:41.291533,25.3,64.2,13.4,6.82,176.1,200,True,True,False,False,False,False,25.4
2026-06-28T12:36:42.928084,25.7,68.1,15.8,6.79,169.4,266.0,True,True,False,False,False,False,25.4
2026-06-28T12:36:44.557246,26.5,67.0,12.5,6.84,166.9,200,True,True,False,False,False,False,25.4
2026-06-28T12:36:46.197167,25.5,65.1,13.6,6.97,173.0,276.5,True,True,False,False,False,False,25.4
2026-06-28T12:36:47.815014,25.3,68.6,17.5,6.91,172.2,254.0,True,True,False,False,False,False,25.4
2026-06-28T12:36:49.427743,23.9,64.8,20.9,6.72,162.6,297.7,True,True,False,False,False,False,25.4
2026-06-28T12:36:51.054217,23.9,64.8,21.7,6.72,157.5,335.3,True,True,False,False,False,False,25.4
2026-06-28T12:36:52.666235,23.9,64.6,22.8,6.56,161.5,288.2,True,True,False,False,False,False,25.4
2026-06-28T12:36:54.279968,23.2,65.1,26.3,6.42,153.0,303.0,True,True,False,False,False,False,25.4
2026-06-28T12:36:55.890338,23.6,63.6,27.6,6.23,157.4,364.6,True,True,False,False,False,False,25.4
2026-06-28T12:36:57.510495,23.1,61.7,23.8,6.05,151.6,314.2,True,False,False,False,False,False,13.4
2026-06-28T12:36:59.131887,24.1,64.9,26.2,6.2,153.0,248.5,True,False,False,False,False,False,13.4
2026-06-28T12:37:00.738017,23.3,67.4,29.2,6.29,160.2,213.8,True,False,False,False,False,False,13.4
2026-06-28T12:45:08.816597,21.8,68.5,37.5,6.0,110.1,683.6,False,False,False,False,False,1.4
2026-06-28T12:45:10.429207,21.8,68.5,37.5,6.0,110.1,683.6,False,False,False,False,False,1.4
2026-06-28T12:45:12.043473,20.3,65.8,39.5,6.09,103.5,643.6,False,False,False,False,False,1.4
2026-06-28T12:45:13.658734,20.1,69.2,39.1,6.03,100.3,653.5,False,False,False,False,False,1.4
2026-06-28T12:45:15.278721,18.6,70.4,39.7,6.04,100.6,643.1,False,False,False,False,False,1.4
2026-06-28T12:45:16.903383,18.9,68.5,38.8,5.96,103.8,664.7,False,False,False,False,False,1.4
2026-06-28T12:45:18.535666,17.6,68.1,42.5,6.07,107.0,680.6,False,False,False,False,False,1.4
2026-06-28T12:45:20.158250,16.9,71.1,40.0,6.23,101.1,722.4,False,False,False,False,False,1.4
2026-06-28T12:45:21.788028,15.6,71.7,37.4,6.32,91.6,719.0,False,False,False,False,False,1.4
2026-06-28T12:45:23.461744,15.1,69.8,38.4,6.47,93.8,652.8,False,False,False,False,False,1.4
2026-06-28T12:45:25.169093,15,67.6,41.3,6.62,94.7,673.5,False,False,False,False,False,1.4
2026-06-28T12:45:26.888038,16.0,71.0,39.4,6.54,86.9,619.5,False,False,False,False,False,1.4
2026-06-28T12:45:28.560308,15,71.5,36.3,6.68,80.3,605.7,False,False,False,False,False,1.4
2026-06-28T12:45:30.275531,16.0,73.7,34.3,6.85,76.4,587.3,True,False,False,False,False,13.4
2026-06-28T12:45:31.992299,15.1,75.5,33.6,6.79,73.8,631.1,True,False,False,False,False,13.4
