timestamp,temperature,air_humidity,soil_moisture,ph,npk,light,pump1,pump2,fan,led,greenhouse_open,alarm,energy_consumption
2026-06-28T12:45:33.657958,15,75.6,32.9,6.62,65.2,572.1,True,False,False,False,False,13.4
2026-06-28T12:45:35.290356,15,73.2,28.6,6.81,61.2,604.8,True,False,False,False,False,13.4
2026-06-28T12:45:36.915866,16.1,73.7,30.5,6.69,63.1,533.9,True,False,False,False,False,13.4
2026-06-28T12:45:38.544981,15,71.4,27.5,6.78,70.0,574.9,True,False,False,False,False,13.4
2026-06-28T12:45:40.247081,15.1,69.0,27.7,6.71,77.3,629.9,True,False,False,False,False,13.4
2026-06-28T12:45:41.912217,15,72.3,27.6,6.67,86.2,686.5,True,False,False,False,False,13.4
2026-06-28T12:45:43.632505,16.5,72.3,26.0,6.52,93.6,687.7,True,False,False,False,False,13.4
2026-06-28T12:45:45.313404,16.5,69.9,24.1,6.66,99.5,633.2,True,False,False,False,False,13.4
2026-06-28T12:45:47.007790,16.6,69.1,27.8,6.68,103.7,678.6,True,False,False,False,False,13.4
2026-06-28T12:45:48.668070,16.5,65.3,28.7,6.62,106.1,756.4,True,False,True,False,False,21.4
2026-06-28T12:45:50.325432,15.3,64.7,24.4,6.52,99.4,739.2,True,False,False,False,False,13.4
2026-06-28T12:45:51.983913,15.3,68.2,23.0,6.65,105.9,776.0,True,False,True,False,False,21.4
2026-06-28T12:45:53.621011,15,71.9,22.3,6.57,114.4,850.6,True,False,True,False,False,21.4
2026-06-28T12:45:55.376572,15,70.7,21.5,6.44,122.7,798.9,True,False,True,False,False,21.4
2026-06-28T12:45:57.262864,15,71.1,23.8,6.59,129.7,793.1,True,False,True,False,False,21.4
2026-06-28T12:45:58.948262,16.3,70.5,21.2,6.7,136.5,830.9,True,False,True,False,False,21.4
2026-06-28T12:46:00.570816,17.1,74.4,20.2,6.54,135.1,902.4,True,False,True,False,False,21.4
2026-06-28T12:46:02.193950,16.1,72.4,15.4,6.56,129.9,880.8,True,False,True,False,False,21.4
2026-06-28T12:46:03.806807,16.6,71.3,13.3,6.47,125.6,900.8,True,False,True,False,False,21.4
2026-06-28T12:46:05.430225,17.6,74.9,10,6.5,128.2,960.0,False,False,True,False,False,9.4
2026-06-28T12:46:07.064638,16.8,74.1,13.3,6.38,127.5,911.1,False,True,True,False,False,21.4
2026-06-28T12:46:08.688473,15.7,70.9,10.5,6.36,120.1,837.2,False,True,True,False,False,21.4
2026-06-28T12:46:10.330401,15,67.3,13.7,6.23,129.4,865.8,False,True,True,False,False,21.4
2026-06-28T12:46:11.946251,15,65.5,10,6.37,131.4,845.7,False,True,True,False,False,21.4
2026-06-28T12:46:13.593744,15.6,67.9,10,6.49,128.2,859.3,False,True,True,False,False,21.4
2026-06-28T12:46:15.231390,15.6,64.7,13.4,6.43,130.1,904.2,False,True,True,False,False,21.4
2026-06-28T12:46:16.858885,16.4,64.5,12.6,6.51,138.5,903.6,False,False,True,False,False,9.4
2026-06-28T12:46:18.529836,16.8,66.5,12.7,6.66,128.7,870.8,False,False,True,False,False,9.4
2026-06-28T12:46:20.159625,18.3,63.7,15.8,6.52,125.0,898.6,False,False,True,False,False,9.4
2026-06-28T12:46:21.784628,17.4,67.1,19.6,6.37,129.0,957.6,False,False,True,False,False,9.4
2026-06-28T12:46:23.412510,17.9,66.3,20.2,6.37,135.2,1028.8,False,False,True,False,False,9.4
2026-06-28T12:46:25.075290,18.8,67.9,23.9,6.18,144.2,1060.0,False,False,True,False,False,9.4
2026-06-28T12:46:26.758974,19.8,64.8,22.1,6.35,135.8,1048.6,False,False,True,False,False,9.4
2026-06-28T12:46:28.511442,19.8,65.4,25.1,6.19,134.2,1096.6,False,False,True,True,False,24.4
2026-06-28T12:46:30.175372,20.3,66.0,24.1,6.12,140.7,1038.2,False,False,True,True,False,24.4
2026-06-28T12:46:31.848492,20.5,64.9,19.7,6.24,134.7,975.1,False,False,True,True,False,24.4
2026-06-28T12:46:33.491210,20.9,64.1,15.0,6.43,130.1,913.9,False,False,True,True,False,24.4
2026-06-28T12:46:35.137463,20.4,67.7,10.3,6.53,130.8,947.8,False,False,True,False,False,9.4
2026-06-28T12:46:36.825033,21.3,64.4,10,6.7,139.5,895.4,False,False,True,False,False,9.4
2026-06-28T12:46:38.553836,21.9,60.6,12.0,6.75,137.1,896.6,False,False,True,False,False,9.4
2026-06-28T12:46:40.232131,20.8,59.1,12.7,6.71,130.0,885.0,False,False,False,False,False,1.4
2026-06-28T12:46:41.870665,19.7,55.6,10,6.73,138.8,959.2,False,False,False,False,False,1.4
2026-06-28T12:46:43.497317,18.6,57.1,10.9,6.69,135.4,964.8,False,False,False,False,False,1.4
2026-06-28T12:46:45.123321,19.1,55.5,13.1,6.66,128.5,923.0,False,False,False,False,False,1.4
2026-06-28T12:46:46.743798,19.0,53.9,10.5,6.54,136.0,899.9,False,False,False,False,False,1.4
2026-06-28T12:46:48.392606,20.4,54.5,10,6.59,143.2,845.2,False,False,False,False,False,1.4
2026-06-28T12:46:50.030191,21.4,51.2,10.7,6.42,150.6,799.4,False,False,False,False,False,1.4
2026-06-28T12:46:51.653216,21.8,53.8,13.8,6.36,154.8,741.2,False,False,False,False,False,1.4
2026-06-28T12:46:53.277215,20.8,56.5,17.2,6.54,161.3,717.6,False,False,False,False,False,1.4
2026-06-28T12:46:54.899398,21.9,54.3,18.2,6.47,155.1,653.2,False,False,False,False,False,1.4
2026-06-28T12:46:56.654503,23.0,53.5,14.6,6.31,145.7,608.4,False,False,False,False,False,1.4
2026-06-28T12:46:58.308215,24.1,55.1,10.6,6.11,144.4,648.7,False,False,False,False,False,1.4
2026-06-28T12:46:59.924676,23.7,53.6,14.4,6.02,152.6,693.5,False,False,False,False,False,1.4
2026-06-28T12:47:01.535164,23.9,54.3,15.1,6.19,151.7,649.7,False,False,False,False,False,1.4
2026-06-28T12:47:03.146706,24.9,51.1,13.5,6.33,157.0,674.4,False,False,False,False,False,1.4
2026-06-28T12:47:04.776725,24.7,48.1,10,6.38,163.1,664.1,False,False,False,False,False,1.4
2026-06-28T12:47:06.404479,25.6,51.6,10,6.41,172.0,604.6,False,False,False,False,False,1.4
2026-06-28T12:47:08.021024,26.9,48.5,12.0,6.58,164.3,561.6,False,False,False,False,False,1.4
2026-06-28T12:47:09.642240,27.3,51.5,13.3,6.65,170.5,589.4,False,False,False,False,False,1.4
2026-06-28T12:47:11.296924,25.9,52.9,16.3,6.74,163.0,624.8,False,False,False,False,False,1.4
2026-06-28T12:47:12.933116,26.3,55.4,16.8,6.66,164.4,658.9,False,False,False,False,False,1.4
2026-06-28T12:47:14.551496,26.9,58.9,19.2,6.59,157.1,708.3,False,False,False,False,False,1.4
2026-06-28T12:47:16.304482,25.8,59.1,21.5,6.57,158.7,653.3,False,False,False,False,False,1.4
2026-06-28T12:47:17.924099,25.9,56.9,20.6,6.68,156.6,583.2,False,False,False,False,False,1.4
2026-06-28T12:47:19.540962,25.2,60.2,23.3,6.55,147.8,614.5,False,False,False,False,False,1.4
2026-06-28T12:47:21.158714,24.7,57.8,20.7,6.52,149.4,693.2,False,False,False,False,False,1.4
2026-06-28T12:47:23.216773,25.1,56.8,16.4,6.68,143.9,662.7,False,False,False,False,False,1.4
2026-06-28T12:47:24.836895,24.7,59.4,19.9,6.6,148.7,731.8,False,False,False,False,False,1.4
2026-06-28T12:47:26.574276,25.0,63.0,15.0,6.45,153.1,696.8,False,False,False,False,False,1.4
2026-06-28T12:47:28.376636,24.5,64.9,10.5,6.49,154.2,686.1,False,False,False,False,False,1.4
2026-06-28T12:47:30.002292,23.6,62.2,10,6.63,145.7,665.6,False,False,False,False,False,1.4
2026-06-28T12:47:31.625346,23.5,63.5,12.7,6.64,149.4,633.4,False,False,False,False,False,1.4
2026-06-28T12:47:33.248296,22.2,62.3,10,6.74,152.5,704.6,False,False,False,False,False,1.4
2026-06-28T12:47:34.876490,23.7,59.7,10.5,6.69,153.3,747.7,False,False,False,False,False,1.4
2026-06-28T12:47:36.509195,23.9,57.7,10,6.75,153.7,712.0,False,False,False,False,False,1.4
2026-06-28T12:47:38.139871,23.7,53.7,13.8,6.6,154.1,657.5,False,False,False,False,False,1.4
2026-06-28T12:47:39.798517,22.2,54.0,16.7,6.45,154.1,601.5,False,False,False,False,False,1.4
2026-06-28T12:47:41.512556,23.7,53.3,14.1,6.65,160.3,603.7,False,False,False,False,False,1.4
2026-06-28T12:47:43.156933,24.3,52.7,17.4,6.48,167.4,613.8,False,False,False,False,False,1.4
2026-06-28T12:47:44.782954,25.5,55.5,14.5,6.64,170.7,691.2,False,False,False,False,False,1.4
2026-06-28T12:47:46.413079,25.2,58.9,17.9,6.76,173.0,710.5,False,False,False,False,False,1.4
2026-06-28T12:47:48.054751,25.9,56.3,13.6,6.64,164.6,643.2,False,False,False,False,False,1.4
2026-06-28T12:47:49.692133,26.3,58.5,14.9,6.72,168.8,567.4,False,False,False,False,False,1.4
2026-06-28T12:47:51.325613,25.7,59.6,11.6,6.7,162.8,497.2,False,False,False,False,False,1.4
2026-06-28T12:47:52.954218,26.1,56.2,11.8,6.69,158.8,545.0,False,False,False,False,False,1.4
2026-06-28T12:47:54.741629,26.0,57.1,10,6.8,165.7,621.7,False,False,False,False,False,1.4
2026-06-28T12:47:56.387457,25.2,58.3,12.0,6.9,170.1,653.0,False,False,False,False,False,1.4
2026-06-28T12:47:58.032793,24.2,60.9,10.8,7.1,164.8,725.3,False,False,False,False,False,1.4
2026-06-28T12:47:59.667329,22.8,64.0,12.7,7.07,156.0,654.6,False,False,False,False,False,1.4
2026-06-28T12:48:01.321485,21.4,61.6,15.8,7.16,163.1,583.2,False,False,False,False,False,1.4
2026-06-28T12:48:02.962692,20.0,57.7,19.5,7.14,170.8,538.4,False,False,False,False,False,1.4
2026-06-28T12:48:04.601855,19.0,57.4,20.5,7.33,176.5,602.0,False,False,False,False,False,1.4
2026-06-28T12:48:06.369093,19.8,57.3,23.4,7.25,177.2,607.1,False,False,False,False,False,1.4
2026-06-28T12:48:08.176174,18.5,57.4,24.9,7.44,185.3,649.1,False,False,False,False,False,1.4
2026-06-28T12:48:09.804776,18.0,55.9,25.1,7.55,177.7,703.5,False,False,False,False,True,1.4
2026-06-28T12:48:11.458245,16.7,55.7,23.4,7.49,171.5,691.2,False,False,False,False,False,1.4
2026-06-28T12:48:13.085745,18.0,52.2,24.7,7.54,166.3,756.7,False,False,False,False,True,1.4
2026-06-28T12:48:14.716257,19.3,48.5,26.2,7.35,171.2,778.7,False,False,False,False,False,1.4
2026-06-28T12:48:16.345542,20.5,47.9,24.6,7.22,166.7,763.2,False,False,False,False,False,1.4
2026-06-28T12:48:18.110618,19.1,45.5,27.4,7.1,172.0,774.3,False,False,False,False,False,1.4
2026-06-28T12:48:19.878244,18.9,43.0,30.2,6.91,166.4,778.9,False,False,False,False,False,1.4
2026-06-28T12:48:21.536320,19.6,42.1,27.2,6.71,174.6,784.7,False,False,False,False,False,1.4
2026-06-28T12:48:23.158962,18.8,45.4,28.1,6.61,184.5,710.4,False,False,False,False,False,1.4
2026-06-28T12:48:24.781467,19.5,46.6,31.8,6.52,176.7,676.9,False,False,False,False,False,1.4
2026-06-28T12:48:26.420958,19.6,44.2,27.8,6.71,181.0,690.8,False,False,False,False,False,1.4
2026-06-28T12:48:28.069611,19.8,46.6,23.0,6.91,183.4,707.5,False,False,False,False,False,1.4
2026-06-28T12:48:29.702875,18.4,43.5,19.9,7.01,181.9,629.7,False,False,False,False,False,1.4
2026-06-28T12:48:31.338580,18.8,44.4,15.9,6.89,176.1,609.4,False,False,False,False,False,1.4
2026-06-28T12:48:32.984911,18.6,41.8,17.6,6.99,168.8,601.7,False,False,False,False,False,1.4
2026-06-28T12:48:34.625940,19.3,40.9,15.8,7.16,162.1,627.4,False,False,False,False,False,1.4
2026-06-28T12:48:36.259612,19.1,43.4,18.9,7.3,160.6,631.7,False,False,False,False,False,1.4
2026-06-28T12:48:37.897206,17.7,40.3,17.5,7.35,156.7,663.6,False,False,False,False,False,1.4
2026-06-28T12:48:39.533348,16.6,42.5,12.9,7.2,162.0,669.4,False,False,False,False,False,1.4
2026-06-28T12:48:41.229297,15.3,42.2,10,7.3,162.2,730.9,False,False,False,False,False,1.4
2026-06-28T12:48:42.882024,15.1,42.8,10,7.26,163.5,657.8,False,False,False,False,False,1.4
2026-06-28T12:48:44.569583,15.9,46.6,13.3,7.3,172.4,615.4,True,False,False,False,False,13.4
2026-06-28T12:48:46.203712,15.3,46.6,10.5,7.45,173.9,637.6,True,False,False,False,False,13.4
2026-06-28T12:48:47.840284,15.5,45.3,10,7.34,167.7,682.9,True,False,False,False,False,13.4
2026-06-28T12:48:49.616946,15,48.8,13.7,7.32,173.5,695.4,True,False,False,False,False,13.4
2026-06-28T12:48:51.318005,16.1,49.5,14.9,7.47,169.8,705.6,True,False,False,False,False,13.4
2026-06-28T12:48:53.074451,17.5,51.9,17.6,7.57,172.7,784.9,True,False,False,False,True,13.4
2026-06-28T12:48:54.840735,16.3,48.2,14.6,7.45,171.5,859.6,True,False,False,False,False,13.4
2026-06-28T12:48:56.622005,16.0,46.7,15.3,7.53,171.5,822.1,True,False,False,False,True,13.4
2026-06-28T12:48:58.425639,17.5,45.1,15.5,7.65,179.0,865.9,True,False,False,False,True,13.4
2026-06-28T12:49:00.303946,16.1,46.2,14.2,7.82,181.6,814.4,True,False,False,False,True,13.4
2026-06-28T12:49:02.136935,16.1,48.3,14.5,7.87,177.1,778.0,True,False,False,False,True,13.4
2026-06-28T12:49:04.076591,16.3,50.9,13.0,7.88,178.7,765.8,True,False,False,False,True,13.4
2026-06-28T12:49:06.017553,16.2,50.5,12.1,7.91,183.4,817.3,True,False,False,False,True,13.4
2026-06-28T12:49:07.832845,17.7,51.6,13.1,7.86,179.5,882.0,True,False,False,False,True,13.4
2026-06-28T12:49:09.604216,18.9,52.9,11.6,7.85,184.0,917.1,True,False,False,False,True,13.4
2026-06-28T12:49:11.521824,18.9,53.6,10.6,7.79,178.1,962.5,True,False,False,False,True,13.4
2026-06-28T12:49:13.512520,18.6,54.2,10,7.63,181.2,949.4,True,False,False,False,True,13.4
2026-06-28T12:49:15.237614,19.5,57.9,13.9,7.69,183.0,970.3,True,False,False,False,True,13.4
2026-06-28T12:49:17.056681,19.0,59.3,10.6,7.85,186.9,894.3,True,False,False,False,True,13.4
2026-06-28T12:49:18.743400,19.8,59.1,10,8.0,191.8,907.2,True,False,False,False,True,13.4
2026-06-28T12:49:20.606764,20.1,58.5,11.8,8.13,186.7,956.5,True,False,False,False,True,13.4
2026-06-28T12:49:22.614835,19.1,58.0,10,7.95,177.2,880.3,True,False,False,False,True,13.4
2026-06-28T12:49:24.364711,19.1,61.4,10.5,7.91,168.9,897.9,True,False,False,False,True,13.4
2026-06-28T12:49:26.316425,19.3,57.6,13.5,8.09,171.5,928.2,True,False,False,False,True,13.4
2026-06-28T12:49:28.203965,19.3,57.8,12.9,8.17,162.3,886.9,True,False,False,False,True,13.4
2026-06-28T12:49:30.154865,17.9,54.1,14.9,8.08,159.9,946.7,True,False,False,False,True,13.4
2026-06-28T12:49:31.864618,17.9,52.6,18.5,8.25,154.1,868.6,True,False,False,False,True,13.4
2026-06-28T12:49:33.735788,17.5,52.8,16.4,8.34,151.1,947.7,True,False,False,False,True,13.4
2026-06-28T12:49:35.493102,18.2,54.7,13.4,8.42,148.1,903.9,True,False,False,False,True,13.4
2026-06-28T12:49:37.409035,18.9,56.3,13.5,8.35,139.6,963.5,True,False,False,False,True,13.4
2026-06-28T12:49:39.370301,18.0,55.6,10,8.38,140.3,908.7,True,False,False,False,True,13.4
2026-06-28T12:49:41.355688,17.4,52.6,10,8.37,149.9,830.6,True,False,False,False,True,13.4
2026-06-28T12:49:43.063099,16.0,49.4,11.9,8.5,151.8,895.7,True,False,False,False,True,13.4
2026-06-28T12:49:44.983710,15,52.3,15.3,8.5,155.5,975.2,True,False,False,False,True,13.4
2026-06-28T12:49:46.654354,16.4,56.1,13.4,8.49,149.2,1038.8,True,False,False,False,True,13.4
2026-06-28T12:49:48.613463,17.5,54.4,14.8,8.5,153.4,982.5,True,False,False,False,True,13.4
2026-06-28T12:49:50.825422,17.0,54.1,12.7,8.49,161.0,1059.5,True,False,False,False,True,13.4
2026-06-28T12:49:52.775290,15.5,55.2,16.2,8.4,166.3,1064.1,True,False,False,False,True,13.4
2026-06-28T12:49:54.412388,16.8,52.0,20.1,8.36,159.1,1114.3,True,False,False,False,True,13.4
2026-06-28T12:49:56.120024,15.9,49.5,20.9,8.43,154.9,1061.5,True,False,False,False,True,13.4
2026-06-28T12:49:57.771314,16.3,51.6,20.9,8.34,154.7,1007.0,True,False,False,False,True,13.4
2026-06-28T12:49:59.435152,17.5,48.5,24.3,8.28,160.7,992.5,True,False,False,False,True,13.4
2026-06-28T12:52:09.531608,22.8,43.2,25.7,6.87,85.6,528.4,False,False,False,False,False,1.4
2026-06-28T12:52:11.197892,22.8,43.2,25.7,6.87,85.6,528.4,False,False,False,False,False,1.4
2026-06-28T12:52:12.833858,23.9,42.0,23.7,6.88,75.7,458.7,True,False,False,False,False,13.4
2026-06-28T12:52:14.458012,23.7,45.0,18.8,6.81,84.4,480.9,True,False,False,False,False,13.4
2026-06-28T12:52:16.085880,22.3,47.4,16.0,6.74,90.1,498.8,True,False,False,False,False,13.4
2026-06-28T12:52:17.736396,21.4,51.0,18.4,6.61,82.3,479.9,True,False,False,False,False,13.4
2026-06-28T12:52:19.361912,20.9,51.6,21.9,6.71,83.5,411.3,True,False,False,False,False,13.4
2026-06-28T12:52:21.012372,20.9,50.0,23.5,6.56,79.7,403.8,True,False,False,False,False,13.4
2026-06-28T12:52:32.264155,23.0,48.3,49.3,5.84,84.7,702.7,False,False,False,False,False,1.4
2026-06-28T12:52:34.048915,23.0,48.3,49.3,5.84,84.7,702.7,False,False,False,False,False,1.4
2026-06-28T12:52:35.662185,24.0,46.1,47.6,5.72,75.1,643.4,False,False,False,False,False,1.4
